	13.21	15	25	48	49	Cilia-1	Cilia-2	Cilia-3	Cilia-4	Hem-1	Hem-2	Hem-3	Hem-4	Myo-AA	Myo-DVR-1	Myo-DVR-2	Myo-DVR-3	Myo-LVR-1	Myo-LVR-2	Myo-Pax6+	Myo-VVR	Neu-Ap	Neu-Pos	Pro-1	Pro-2	Pro-3	Pro-4	Pro-5	Pro-6	She-1	She-2	She-3	She-4	She-5	She-rel	Unk	Unk-Apical
Cragig_G24234	0.9661398961916612	1.0190323651038546	0.8784203612062829	1.1737668558080994	0.97571422667469	0.9695675350780193	1.028433670466801	0.9900037306710409	0.8784203612062829	1.1067839396508319	0.9519915006790727	1.0356598959422425	0.8905844062485836	0.9137048075158947	0.9486566888702228	0.9641871748299948	0.9156106199487521	1.2200493036075288	1.0	0.9373430327354744	0.9676511657040967	1.1162375246326486	1.1068765563353602	1.083056145925196	1.1455187233455766	1.2323510486375513	1.3435609944637674	1.2083570692029337	1.1060735795437893	0.9782387197819703	0.9840562288181175	1.1980759542103454	0.9393817633036636	0.8784203612062829	1.0620098220382408	1.077973664227763	1.0303998128841625
Cragig_G26905	0.970910475475723	0.9969261520076287	0.9490497888180394	0.9490497888180394	0.9490497888180394	1.0475256551965721	0.9947921673698303	1.0489074328673114	0.9490497888180394	1.0088083014606015	0.9835689026511756	1.006347429489527	0.9819939691975991	1.0	1.05045658736173	0.9673396495161488	1.0300459555444679	0.9490497888180394	0.9925461509850628	1.0207173412385462	1.017793133197434	1.0122528896073495	1.0578302464405507	1.1140662320350967	1.1133518399602114	1.0452598037362433	1.2142491585453707	1.0342015431671137	0.9490497888180394	1.0027665563631893	0.9726136860516401	0.9490497888180394	0.9797462884716065	0.9490497888180394	0.9490497888180394	1.0241841553602165	1.113249154963767
Cragig_G26110	1.0	1.0317964857596047	1.0	1.0	1.0	1.0	1.0058243275391492	1.0102411910417797	1.0	1.0	1.0051705328821516	1.0059915423673205	1.0	1.0	1.0	1.0	1.0	1.0	1.0458314860605937	1.0	1.0	1.010960458401011	1.0	1.0	1.0188970714490235	1.0188889936029568	1.0	1.0125965563362127	1.0	1.0	1.0049455012387485	1.0	1.0	1.0	1.0	1.0	1.0
Cragig_G25956	1.044143768108451	1.1644396346802393	1.0092621885214486	0.9765366890782387	0.9765366890782387	1.07786466748406	1.0126576679103945	0.986537587870396	0.9765366890782387	0.9908380591885556	1.0120555644098561	1.0	1.0104350168702063	1.2170589915569665	1.2726817188725499	1.0485690825255947	1.0012654095952955	0.9765366890782387	1.0663453749145944	0.9846851094706233	1.0472710158831837	1.0151579722844215	1.0131685673361936	0.9765366890782387	0.9949903726643429	0.9903531963905117	1.0298795299161434	0.9888376884965913	0.9765366890782387	0.9765366890782387	0.9813661524837585	0.9765366890782387	1.001744588308782	0.9765366890782387	1.034124612081343	0.9919732412073047	0.9765366890782387
Cragig_G27628	1.0330935127913328	1.0059582991821578	1.009243743008129	0.94571464337324	1.0504620255462849	1.1426433674192065	1.012646576162407	0.994724819651945	0.94571464337324	1.030310905183064	0.9506044920339336	1.0143464762868246	0.958810555111167	0.9874348451743056	0.9708069501371943	0.9915041166463829	0.9938374764515548	0.94571464337324	1.0326887327725005	1.1300041220854369	1.0417812672589544	1.1198798509288415	1.075948991824552	1.0	1.0381702245315636	1.0545528436563107	0.997373844982093	0.9816603160305001	0.94571464337324	0.9992426397551715	0.9644802905173275	1.0577892342621527	0.9578624305970869	0.94571464337324	1.0295793660150259	1.0174714181773399	0.999987524286819
Cragig_G27772	1.0082884693929108	1.0870620541090272	1.0611853565556617	0.9638442412852711	0.9638442412852711	1.0137647760947552	1.0175303483564262	1.0137939555057398	1.1424238648764125	1.0230306838900782	0.9638442412852711	0.9928166882250661	0.9705117157790429	0.9933793697817839	0.9638442412852711	0.9731164742570213	0.980090251653174	0.9638442412852711	0.9638442412852711	0.9799404000834088	1.005661683954682	1.0171997530056731	1.0	1.0191702624455146	1.0385840913620903	0.9958285004588524	1.069744957482129	1.0252572466874246	0.9638442412852711	1.1287612338715367	0.9877754690442803	0.9638442412852711	0.9824597659371126	0.9638442412852711	1.0493166726700205	1.0369766122946091	1.1073860023311888
Cragig_G27143	0.9931299392007651	0.9931299392007651	1.0264115082762981	0.9931299392007651	0.9931299392007651	0.9931299392007651	1.008378685332911	1.0033007726374312	0.9931299392007651	0.9967563458259147	1.0085602501190785	0.9990803193077408	1.0	1.0063640117945676	0.9931299392007651	1.0026839021473197	1.0401391149358257	0.9931299392007651	1.0844646485894613	1.0097151679377692	1.0074681036734203	1.0040150985861738	0.9931299392007651	0.9931299392007651	0.9931299392007651	1.0024853828220113	1.020177504200916	1.005639956429087	0.9931299392007651	1.049341668779902	1.0177882997026775	0.9931299392007651	1.0738195188866073	0.9931299392007651	0.9931299392007651	1.0466168552885353	0.9931299392007651
Cragig_G27800	1.023034288522322	1.0	1.0335117971595105	1.0	1.0	1.0	1.00367307097904	1.0	1.0	1.0036514926013287	1.0	1.0	1.0069175850289678	1.0	1.0	1.0	1.008414499251195	1.0	1.0	1.0	1.0144373499445543	1.0219761075446285	1.0	1.0	1.0188970714490235	1.0047040119900537	1.0	1.0125965563362127	1.0	1.0	1.0099011247995444	1.0	1.0	1.0	1.0	1.0	1.0
Cragig_G27234	1.1636640181144158	1.3875956557255646	1.027407262263326	1.3505779560388864	1.5010420063556817	0.9166361090563572	0.9525411287446688	0.9449675679684897	0.9166361090563572	1.0789933602012973	0.9356407849801583	1.0	0.9612631417672964	1.1493920694351436	1.0145794776173633	1.0297513512600591	0.9948659469335227	1.4680773589676397	1.0435050797292482	1.0091214162628495	1.1254743363811774	0.9367802027682696	0.9510209946723729	0.9166361090563572	0.93395784710195	0.9339504426565619	0.9166361090563572	0.9750411665397329	0.9166361090563572	0.9685182435595362	0.9623881781480579	1.0252646659221636	0.9522993369656243	1.0790500344236333	1.0252889011227508	1.059042662502939	3.733467311494807
Cragig_G25207	1.0461114215387892	1.0	1.0	1.0	1.0	1.0	1.0519461168175555	1.0	1.0	1.0109739760690435	1.0051705328821516	1.0119932226205746	1.0	1.0	1.0265326406223905	1.0	1.008414499251195	1.0	1.0	1.0	1.0	1.112121812252197	1.3454538967578034	1.0	1.0	1.0141484774374576	1.0	1.0125965563362127	1.0	1.0	1.0148668914004908	1.1185078307439094	1.0258135710746692	1.0	1.0	1.0553832474909737	1.0
